Timestamp;Temperature;Vibration;Pressure;Flow Rate;Efficiency
2024-01-01 04:57:00;6,97077E+15;2,41067E+15;1,64099E+16;2,46709E+15;9,00844E+15
2024-01-02 16:26:00;7,38109E+14;3,70661E+15;2,82174E+16;1,95568E+16;9,04808E+15
2024-01-02 05:04:00;;2,35221E+15;3,10048E+16;2,34699E+16;8,34752E+15
nan;8,00455E+15;2,56893E+16;3,47673E+15;3,16218E+16;5,85933E+15
2024-01-02 06:22:00;7,3155E+15;6,60789E+15;3,03849E+16;3,27163E+15;6,68221E+15
2024-01-04 05:05:00;7,36189E+15;3,94868E+16;3,44825E+16;3,96622E+15;8,82012E+15
2024-01-02 13:54:00;8,20577E+15;3,75007E+16;1,54437E+16;4,93206E+15;9,25471E+15
2024-01-01 16:51:00;7,75413E+15;4,47889E+15;2,6177E+15;1,35823E+16;7,60684E+15
2024-01-02 02:17:00;8,33135E+15;2,55573E+16;1,82947E+16;1,9424E+16;8,90758E+15
2024-01-02 13:44:00;8,12952E+15;3,03155E+14;1,99027E+16;2,63945E+15;9,06346E+15
2024-01-01 17:47:00;7,05642E+15;3,97266E+16;2,96907E+16;4,87045E+15;8,81114E+15
2024-01-02 09:11:00;7,99498E+15;4,08408E+15;2,00565E+15;2,12509E+16;8,74554E+15
2024-01-03 18:10:00;8,26265E+15;3,79348E+16;1,85962E+16;4,50892E+15;9,10855E+15
2024-01-03 19:53:00;8,26641E+14;4,62937E+15;2,24369E+16;2,62391E+16;6,76084E+15
2024-01-01 14:39:00;7,99405E+15;5,35355E+16;1,66651E+16;4,8348E+15;7,34679E+15
2024-01-03 09:10:00;7,98376E+15;2,0966E+15;1,79299E+16;1,14516E+16;7,28452E+15
2024-01-04 03:42:00;7,34867E+15;2,64639E+15;1,7929E+16;1,96784E+16;6,12596E+16
2024-01-04 00:06:00;7,08131E+15;3,98884E+15;1,95211E+16;1,15601E+16;
2024-01-02 12:33:00;7,32389E+15;1,39016E+16;3,2414E+16;4,0067E+16;7,75862E+14
2024-01-03 16:27:00;6,66761E+15;1,16285E+16;2,09047E+16;3,60775E+16;8,84704E+15
2024-01-04 01:35:00;8,1714E+15;1,1915E+15;2,04774E+16;1,92817E+16;7,5822E+15
2024-01-02 06:23:00;7,35835E+15;1,51892E+16;1,75198E+16;1,22036E+16;6,74696E+14
2024-01-03 02:48:00;8,14567E+15;1,79768E+16;1,53221E+16;4,16894E+15;7,58395E+15
2024-01-01 13:01:00;6,88425E+13;3,66561E+15;1,82076E+15;4,03979E+16;6,69391E+14
nan;8,04131E+15;2,56306E+15;2,94594E+16;4,67741E+16;6,51108E+15
2024-01-02 20:35:00;7,25256E+14;8,14792E+15;3,43969E+15;1,66876E+16;6,54198E+15
2024-01-02 05:09:00;6,85782E+15;1,3217E+15;2,98763E+15;3,29592E+16;9,05434E+15
nan;8,31356E+15;1,02813E+16;3,20646E+15;4,67276E+16;8,23438E+14
2024-01-03 01:06:00;8,05366E+15;4,22331E+15;3,07349E+15;1,82219E+16;9,71626E+15
2024-01-02 22:31:00;7,6059E+15;1,19888E+16;2,0921E+15;3,42933E+16;8,83235E+15
2024-01-02 01:19:00;7,51697E+15;4,73394E+14;2,96246E+15;3,42842E+15;7,63629E+15
2024-01-01 12:54:00;7,71976E+15;1,09068E+16;3,00117E+16;1,16722E+15;7,94317E+14
2024-01-01 22:37:00;7,59731E+15;4,70119E+15;2,01713E+15;4,12901E+15;7,70384E+15
2024-01-04 10:59:00;7,10386E+15;2,5756E+16;3,34131E+15;4,15803E+15;6,16361E+15
2024-01-02 19:08:00;7,29397E+15;3,86771E+14;3,49589E+15;1,76677E+16;6,12391E+16
2024-01-01 18:11:00;8,48036E+15;2,21339E+15;2,62259E+15;1,17009E+16;7,45527E+15
2024-01-02 01:26:00;8,83608E+15;1,58713E+16;2,13319E+15;3,88011E+16;9,24682E+15
2024-01-04 04:47:00;8,28133E+15;1,17615E+16;2,21522E+14;1,53925E+16;8,12742E+15
2024-01-04 05:07:00;7,73911E+15;5,96452E+15;2,66489E+16;3,75782E+15;7,68889E+15
2024-01-02 14:44:00;7,33113E+15;1,81511E+15;1,51556E+16;1,60119E+15;8,10315E+15
2024-01-02 01:34:00;7,10091E+15;5,39109E+14;2,11667E+15;4,44132E+16;7,31187E+15
2024-01-03 18:11:00;7,13386E+15;5,15178E+15;1,59801E+16;3,44593E+16;7,19972E+15
2024-01-01 00:55:00;7,22337E+14;7,35064E+15;2,74836E+16;3,30709E+16;8,38649E+15
2024-01-02 19:28:00;8,57558E+15;3,02006E+15;2,70811E+16;3,1373E+15;6,7539E+15
2024-01-03 19:00:00;8,40314E+13;1,60661E+16;2,6821E+16;1,16499E+16;6,85449E+15
2024-01-02 14:10:00;7,87314E+15;1,26952E+16;1,80198E+16;4,35514E+15;7,97995E+15
2024-01-02 04:47:00;7,01969E+15;3,16543E+16;3,38912E+14;2,8127E+16;8,23586E+15
2024-01-01 10:10:00;7,94653E+15;2,65849E+15;2,56846E+15;2,48025E+15;7,1149E+15
2024-01-04 05:46:00;7,38069E+15;1,77659E+16;2,61172E+15;3,52403E+16;7,70225E+15
2024-01-03 02:51:00;6,4235E+15;5,13516E+15;2,58852E+15;2,99905E+15;7,95053E+15
2024-01-01 06:53:00;7,64355E+15;2,47758E+16;2,54883E+16;2,15014E+16;8,79633E+15
2024-01-01 05:43:00;;1,1754E+16;3,37686E+15;1,59263E+16;7,87064E+15
2024-01-04 06:03:00;7,09597E+15;2,56348E+16;2,70405E+15;1,40536E+16;8,81026E+15
2024-01-03 15:04:00;7,3748E+15;8,06105E+15;2,47025E+16;1,94601E+15;7,0751E+15
2024-01-03 14:30:00;7,25084E+15;7,44487E+15;3,03289E+15;4,48044E+16;7,81546E+15
nan;7,48287E+15;5,78812E+15;2,00292E+15;1,43931E+16;7,99415E+15
2024-01-03 23:47:00;7,45883E+15;4,14075E+15;1,88402E+16;4,26091E+15;9,15475E+14
2024-01-01 16:39:00;6,5621E+15;6,58331E+14;2,37843E+15;4,47281E+15;8,7179E+15
2024-01-03 05:35:00;8,26014E+15;9,4663E+15;1,53137E+15;4,30027E+15;6,4808E+15
2024-01-01 01:37:00;7,00831E+14;1,25085E+16;2,08703E+15;4,45433E+15;8,46669E+15
2024-01-02 15:47:00;7,0238E+15;5,82509E+15;2,34015E+16;1,8601E+15;5,92735E+14
2024-01-02 20:25:00;7,33572E+15;3,74401E+16;2,6574E+15;4,9817E+16;9,80164E+14
2024-01-01 02:56:00;7,44583E+15;6,03529E+15;2,58641E+16;3,17129E+16;7,60906E+15
2024-01-02 13:59:00;8,22949E+14;3,92434E+16;2,2348E+13;4,24252E+16;7,96335E+14
2024-01-01 19:25:00;7,63471E+14;3,85196E+14;2,18653E+15;2,94092E+16;6,72277E+14
2024-01-02 01:37:00;7,78323E+15;8,44407E+15;1,50264E+16;1,76372E+15;8,62553E+15
2024-01-03 11:48:00;7,63727E+15;2,16295E+16;3,26223E+15;4,38468E+15;8,46612E+15
2024-01-04 02:02:00;7,61573E+15;1,82677E+16;1,96255E+16;2,96255E+15;7,30156E+14
2024-01-02 09:05:00;7,65486E+15;6,92251E+15;2,21601E+16;4,8891E+15;7,15196E+15
2024-01-03 12:48:00;6,53363E+15;2,62465E+16;1,54051E+16;4,24528E+15;8,32697E+15
2024-01-02 20:17:00;7,37504E+15;1,71304E+16;3,41369E+14;4,002E+15;7,16108E+15
2024-01-04 08:26:00;8,08113E+15;3,60757E+15;2,48915E+15;3,87655E+15;9,37581E+15
2024-01-02 01:17:00;9,47117E+15;3,93537E+15;1,54654E+16;3,43659E+16;7,10024E+14
2024-01-01 01:01:00;6,89785E+15;2,75178E+15;2,00239E+16;4,58897E+16;6,99955E+15
2024-01-04 00:29:00;7,71154E+15;6,83574E+15;3,25853E+16;3,4843E+15;8,60369E+15
2024-01-04 05:04:00;7,21448E+14;1,67863E+16;2,2514E+16;4,98393E+15;6,02496E+15
2024-01-03 23:12:00;8,52383E+15;1,55352E+16;2,87881E+15;3,08963E+14;7,94142E+15
2024-01-03 13:09:00;6,82311E+14;5,74128E+15;2,7277E+15;1,32704E+16;8,29759E+14
2024-01-02 02:06:00;7,81247E+14;3,31768E+16;2,44388E+16;4,02972E+15;7,2724E+15
2024-01-01 13:20:00;6,79639E+15;2,19593E+15;3,16644E+15;1,17594E+16;8,97063E+15
2024-01-02 10:50:00;7,34072E+15;6,1749E+15;1,58071E+16;2,54288E+16;7,45369E+14
2024-01-02 10:57:00;7,48284E+15;2,21948E+16;3,32485E+14;2,79774E+16;7,20193E+14
2024-01-01 19:31:00;8,03485E+15;1,56177E+16;2,93611E+16;4,55161E+16;8,28296E+15
2024-01-01 09:32:00;6,96142E+15;1,96803E+15;3,22743E+16;3,24437E+15;8,77027E+15
2024-01-04 03:58:00;7,83169E+15;2,18659E+16;1,53386E+15;4,77645E+15;7,05947E+14
2024-01-04 06:08:00;7,50939E+15;1,17377E+16;1,66959E+15;1,9606E+15;6,44141E+15
2024-01-03 19:54:00;7,6364E+14;2,30043E+16;1,91176E+16;2,12222E+16;7,96273E+15
2024-01-03 03:02:00;7,97917E+15;2,6417E+15;2,68712E+16;2,46073E+14;6,87997E+15
2024-01-03 23:33:00;6,85872E+15;4,27834E+15;1,68484E+16;3,91936E+16;6,70144E+15
2024-01-02 00:30:00;7,9053E+15;5,68526E+14;3,36309E+15;3,72069E+14;8,25247E+15
nan;7,21555E+15;5,74526E+15;2,99719E+15;1,82324E+16;9,63972E+15
2024-01-02 03:13:00;8,04794E+15;2,57338E+16;3,11519E+15;2,61487E+15;8,3297E+15
2024-01-03 10:11:00;7,66728E+14;1,42165E+15;2,6677E+16;2,40719E+16;8,97678E+15
2024-01-03 00:45:00;7,39524E+15;1,11248E+16;2,7619E+15;4,03706E+16;8,31971E+15
2024-01-02 15:05:00;7,20499E+15;1,41588E+16;1,94212E+16;2,472E+16;7,47111E+15
2024-01-01 21:44:00;7,91165E+15;6,54546E+15;3,32008E+16;4,02361E+14;8,79943E+15
2024-01-03 00:20:00;8,13048E+15;1,34331E+15;2,79784E+16;3,19341E+15;9,35769E+15
2024-01-04 01:59:00;7,23357E+15;1,25861E+16;2,33548E+16;4,77035E+16;8,52821E+15
2024-01-03 05:05:00;6,9335E+15;6,22774E+15;3,26334E+16;4,91067E+15;8,23987E+15
2024-01-04 02:39:00;7,84711E+15;2,90155E+16;3,22764E+15;3,5181E+15;7,41851E+15
2024-01-04 10:28:00;6,77573E+14;2,00172E+16;1,50108E+16;4,67861E+15;7,41448E+15
2024-01-01 16:16:00;6,84724E+15;3,50856E+15;3,34968E+16;3,88662E+14;6,44726E+15
2024-01-01 06:10:00;6,96865E+14;1,08799E+16;2,22685E+16;3,71156E+15;9,07084E+14
nan;7,29227E+15;2,13814E+16;2,34429E+15;2,862E+16;7,28324E+15
2024-01-02 15:12:00;6,83183E+15;3,52585E+16;1,67063E+16;3,80864E+16;8,95706E+15
2024-01-02 11:27:00;6,5306E+15;5,86547E+16;3,25515E+16;2,55771E+15;7,94003E+15
2024-01-02 05:13:00;6,93228E+15;1,42742E+16;2,57841E+16;1,69988E+15;8,89261E+15
2024-01-03 13:10:00;7,82124E+15;9,63846E+15;3,31141E+16;4,6989E+16;7,33869E+15
2024-01-02 14:18:00;6,86423E+15;1,44352E+16;3,06163E+15;1,8475E+15;9,25642E+14
2024-01-03 12:52:00;7,32987E+15;1,27057E+16;3,29596E+16;3,1677E+16;9,25663E+15
nan;8,47335E+14;1,30675E+16;3,39652E+14;3,94839E+16;8,55676E+15
2024-01-03 00:29:00;7,47541E+15;1,57384E+16;3,27181E+15;4,29413E+16;8,89548E+15
nan;7,67127E+15;8,23895E+15;1,91967E+16;2,42243E+16;8,25554E+15
2024-01-03 23:00:00;7,02698E+15;2,96569E+15;1,64023E+15;3,63153E+16;6,16183E+15
2024-01-01 07:12:00;8,58174E+15;1,25119E+15;2,74051E+15;2,77269E+15;7,0275E+15
2024-01-01 21:25:00;7,22935E+15;1,8372E+15;1,81011E+15;4,28693E+15;6,56682E+15
2024-01-04 11:11:00;7,38595E+15;1,52917E+16;3,22621E+15;3,62864E+16;5,91541E+15
2024-01-02 19:20:00;8,15853E+15;1,57445E+16;3,39491E+16;1,18697E+15;7,75414E+14
2024-01-04 02:22:00;7,40913E+15;3,54882E+15;1,74255E+16;3,43986E+16;9,17515E+14
nan;7,52394E+15;1,09953E+16;1,97168E+15;3,80969E+15;7,17411E+15
2024-01-02 18:00:00;7,35916E+15;9,13524E+15;2,75045E+16;4,63451E+15;9,16584E+15
2024-01-03 11:19:00;7,36258E+15;5,09181E+16;2,95052E+15;1,20272E+16;9,16268E+14
2024-01-03 17:26:00;7,68525E+15;3,06393E+16;2,52462E+15;3,38812E+15;
2024-01-04 11:10:00;7,77647E+15;2,47592E+16;2,23806E+16;3,00292E+16;9,0321E+15
2024-01-01 09:51:00;7,17838E+15;2,78904E+16;2,11205E+14;3,56444E+16;6,89347E+15
2024-01-01 19:31:00;7,11696E+15;9,41541E+15;2,83194E+16;4,06123E+15;5,86882E+15
2024-01-02 15:30:00;7,19543E+15;7,55973E+15;2,98912E+16;1,53738E+16;6,48617E+15
2024-01-03 00:57:00;6,79937E+15;5,60008E+16;2,07767E+15;3,16766E+15;7,70801E+15
2024-01-03 03:26:00;6,70478E+15;1,24215E+16;2,15199E+16;3,08243E+15;7,96804E+15
2024-01-01 23:42:00;7,64858E+15;1,98284E+16;2,42013E+15;3,06046E+16;5,58087E+16
2024-01-02 05:42:00;;2,53346E+16;2,40043E+16;2,65338E+15;8,25557E+15
2024-01-04 02:03:00;7,93552E+15;5,74584E+15;3,18531E+16;4,39827E+14;6,20571E+15
2024-01-03 04:19:00;6,309E+15;9,12067E+15;2,37382E+15;1,25324E+16;8,38587E+15
2024-01-04 00:30:00;7,37747E+14;3,17947E+16;3,45682E+15;2,53934E+16;6,00245E+14
2024-01-03 02:18:00;6,94895E+14;2,73392E+16;2,12193E+15;3,36702E+15;6,97804E+15
2024-01-01 22:19:00;7,57187E+15;3,33187E+16;2,88564E+14;4,63567E+15;9,39281E+14
2024-01-04 05:27:00;;2,93686E+16;3,01787E+16;3,52055E+15;9,59144E+15
2024-01-01 14:34:00;7,79596E+15;2,01898E+16;2,76081E+16;1,52458E+16;6,07458E+16
2024-01-02 14:17:00;7,49042E+14;2,5024E+16;2,2341E+16;3,72388E+15;8,78262E+15
2024-01-02 20:03:00;6,552E+15;6,87063E+15;2,01483E+16;2,35809E+16;8,47212E+15
2024-01-02 18:11:00;7,01646E+14;3,1853E+15;2,70856E+16;3,34822E+15;9,30352E+15
2024-01-02 04:39:00;;2,96648E+15;2,81726E+15;3,28431E+16;7,28937E+15
2024-01-01 05:47:00;7,54506E+15;1,32448E+14;2,01524E+16;1,68946E+16;8,37884E+15
2024-01-01 15:32:00;6,79716E+15;7,96841E+15;2,17298E+15;4,27548E+15;6,11419E+16
2024-01-01 14:00:00;6,73177E+15;2,99148E+15;3,22413E+16;3,16029E+15;6,77471E+15
2024-01-04 10:17:00;7,52812E+14;4,27826E+15;3,12103E+15;2,54557E+16;7,56087E+15
2024-01-01 09:41:00;6,79817E+15;9,26416E+15;1,86756E+16;1,82354E+16;7,75691E+15
2024-01-01 03:24:00;6,66569E+15;1,67112E+15;3,36671E+14;4,66414E+15;8,67168E+15
2024-01-02 03:21:00;7,27743E+14;1,238E+15;2,75607E+16;1,96821E+16;6,29171E+15
2024-01-02 09:34:00;7,25578E+15;3,69258E+15;;4,73956E+15;6,32975E+15
2024-01-03 06:13:00;7,0608E+14;6,49809E+15;1,90173E+15;3,16571E+14;6,31818E+15
2024-01-02 18:20:00;7,14813E+15;3,75458E+15;2,96039E+15;3,01129E+16;5,70602E+15
2024-01-01 15:05:00;7,50692E+15;3,63353E+16;3,34159E+15;2,88712E+16;7,09568E+15
2024-01-01 10:31:00;7,13992E+15;4,22547E+16;1,6299E+16;4,52663E+15;8,84304E+15
2024-01-03 09:00:00;7,53535E+14;3,51628E+16;2,54149E+16;4,25593E+15;8,68161E+15
2024-01-02 23:03:00;7,30977E+15;1,85172E+16;3,25426E+15;3,70505E+15;7,28E+15
2024-01-02 08:54:00;7,58383E+15;8,17712E+15;3,40505E+15;3,0953E+16;6,81279E+15
2024-01-01 02:42:00;7,9391E+15;4,01322E+15;1,64428E+16;3,62702E+16;8,96718E+14
2024-01-04 11:18:00;7,91962E+15;1,81345E+16;3,08211E+16;1,97278E+15;8,21403E+15
2024-01-01 20:43:00;8,14411E+15;2,67936E+16;2,06281E+16;2,98741E+15;8,2409E+15
2024-01-04 02:10:00;7,91907E+14;4,58725E+15;2,58301E+16;1,56305E+16;9,09472E+14
2024-01-02 22:04:00;7,61928E+15;5,18997E+14;3,06746E+16;1,51317E+16;8,25581E+15
2024-01-04 06:33:00;7,28328E+15;2,40186E+16;2,59027E+16;3,83465E+16;7,18455E+15
2024-01-01 14:35:00;7,30612E+15;4,43087E+15;1,72012E+16;4,77184E+14;8,67868E+15
2024-01-01 23:51:00;7,06111E+15;2,00754E+15;2,68107E+15;4,2101E+16;6,81146E+15
2024-01-03 14:18:00;7,50226E+15;3,50032E+15;1,73562E+16;4,75586E+15;8,35481E+14
2024-01-02 07:08:00;7,84869E+15;2,303E+15;2,19489E+16;1,88748E+16;6,18778E+15
2024-01-04 05:23:00;7,13717E+14;4,56223E+16;2,61646E+15;2,04667E+16;7,68552E+15
2024-01-01 01:20:00;7,48139E+15;3,76794E+15;3,48283E+15;2,69553E+16;6,14967E+15
2024-01-01 13:03:00;7,16132E+15;5,64417E+15;2,95386E+15;2,53267E+15;9,27657E+15
nan;7,60468E+15;8,66139E+15;2,10661E+15;2,19235E+16;6,29991E+13
2024-01-02 19:36:00;7,22531E+15;2,70214E+16;3,2531E+16;2,16955E+16;7,31837E+14
2024-01-03 02:39:00;7,13024E+15;1,02379E+16;1,95229E+15;4,65224E+15;7,2828E+15
2024-01-03 01:15:00;7,16002E+15;8,82806E+15;2,26798E+16;1,7236E+16;6,94653E+15
2024-01-04 01:57:00;7,75166E+15;1,53399E+16;2,79404E+16;4,49757E+15;7,60411E+15
2024-01-02 23:36:00;7,45163E+15;3,63055E+15;2,32112E+16;3,03973E+15;7,20013E+15
2024-01-02 07:01:00;7,28579E+15;1,43914E+16;2,95915E+15;4,70764E+15;7,34638E+15
2024-01-02 20:19:00;7,6307E+15;1,27551E+15;2,80121E+16;1,07142E+15;6,963E+15
2024-01-03 08:24:00;7,29274E+15;1,78962E+16;2,83457E+14;1,88794E+16;9,2523E+15
2024-01-04 04:04:00;8,06326E+15;2,00066E+15;2,34053E+15;2,9956E+16;7,02968E+15
2024-01-04 07:36:00;7,01307E+15;2,44066E+15;1,61026E+16;1,56591E+16;6,86392E+15
2024-01-03 03:30:00;7,40651E+15;7,61778E+15;3,24541E+16;1,86012E+16;7,59619E+15
2024-01-03 07:47:00;6,79762E+13;8,94979E+15;;2,8969E+15;7,74711E+14
2024-01-02 17:02:00;7,32656E+15;2,52177E+15;2,42807E+16;4,07098E+15;9,15203E+15
2024-01-02 07:26:00;6,66018E+15;3,74432E+15;2,10388E+15;4,14117E+15;8,10327E+14
2024-01-04 06:53:00;7,87316E+15;3,96119E+16;2,09266E+16;3,4623E+15;9,17873E+15
2024-01-03 07:31:00;7,88325E+14;5,54444E+15;1,95325E+15;4,63606E+15;6,82689E+15
2024-01-03 18:46:00;7,89209E+15;2,83862E+16;2,04331E+15;3,51764E+15;9,74155E+15
2024-01-03 12:35:00;7,51444E+15;4,81056E+16;3,41068E+16;1,09528E+15;7,48109E+15
2024-01-01 23:24:00;7,06006E+15;4,72117E+15;3,44411E+16;3,07191E+15;
2024-01-03 07:46:00;7,09983E+15;3,60451E+16;2,64185E+16;4,87036E+16;6,2828E+16
nan;8,26509E+14;4,06614E+15;2,54931E+14;3,62454E+15;6,09881E+15
2024-01-02 10:20:00;;1,03867E+16;1,59673E+16;3,75365E+16;6,64988E+15
2024-01-02 10:56:00;7,56128E+15;2,53778E+15;3,10747E+16;1,45651E+16;6,07454E+16
2024-01-02 09:23:00;7,24218E+15;3,3189E+16;1,8411E+16;2,43878E+16;7,42901E+15
2024-01-03 15:24:00;8,18431E+15;2,79581E+14;1,78517E+16;4,38549E+16;7,48453E+15
2024-01-04 06:52:00;7,15275E+15;1,53314E+16;2,34814E+16;1,4413E+16;9,25309E+15
2024-01-04 05:56:00;7,61442E+15;5,21836E+16;2,19508E+16;4,35694E+15;6,76636E+15
2024-01-01 00:17:00;1,66989E+16;2,64366E+16;1,69327E+15;3,29254E+16;7,54479E+15
2024-01-02 17:09:00;7,08183E+15;3,20177E+15;1,79587E+15;2,57545E+16;7,26411E+15
2024-01-01 09:06:00;7,91461E+15;6,31171E+15;3,48467E+15;4,72081E+16;6,05479E+16
2024-01-02 00:09:00;7,76028E+15;3,27754E+14;2,96965E+16;1,11777E+16;6,46372E+15
2024-01-03 18:26:00;7,48024E+14;5,16336E+15;2,69711E+16;4,70711E+16;8,67529E+14
2024-01-02 07:40:00;7,00328E+15;5,89064E+15;2,10723E+15;4,51365E+15;7,49089E+15
2024-01-02 19:30:00;7,13778E+15;1,66069E+14;2,35688E+15;4,94739E+15;8,85194E+15
2024-01-02 07:40:00;7,64473E+14;4,68446E+15;2,75597E+15;2,66691E+16;7,33951E+15
2024-01-03 17:20:00;6,78833E+15;2,23776E+15;3,06856E+16;2,84275E+15;9,24584E+15
2024-01-02 21:57:00;7,56537E+15;1,04774E+16;3,39282E+16;3,82123E+15;8,60913E+14
2024-01-01 18:44:00;7,77053E+15;1,64027E+16;1,74536E+16;1,441E+16;7,13666E+15
2024-01-01 23:17:00;7,99261E+15;9,69572E+15;1,88328E+16;1,97431E+16;9,19566E+15
nan;6,80082E+15;8,66003E+15;2,63514E+16;2,768E+16;6,1647E+15
2024-01-04 08:23:00;8,15812E+15;4,53823E+15;3,37699E+16;3,87083E+16;6,32355E+15
2024-01-01 12:18:00;8,34768E+15;8,52095E+15;2,40508E+16;2,98583E+15;7,954E+15
2024-01-03 13:07:00;7,70508E+15;5,19198E+15;;1,91827E+16;8,58537E+15
2024-01-01 14:50:00;6,98098E+14;5,96873E+15;2,08745E+15;2,16709E+16;8,32373E+15
2024-01-02 10:57:00;7,33595E+14;1,018E+16;3,12348E+16;3,99868E+16;8,33802E+15
2024-01-03 23:29:00;7,4762E+15;1,46965E+16;2,71052E+16;4,22362E+15;6,8221E+14
nan;7,63523E+15;7,2108E+15;2,26362E+16;2,74467E+16;
2024-01-01 08:19:00;7,51099E+15;3,92251E+15;2,58524E+15;1,77332E+16;9,74171E+15
2024-01-01 10:24:00;7,64058E+15;2,28856E+16;2,88951E+16;3,29955E+15;7,75443E+15
2024-01-01 13:56:00;7,45463E+15;2,58892E+15;1,92703E+16;2,60045E+15;7,66782E+14
2024-01-03 09:51:00;7,63255E+15;3,03641E+15;2,18289E+14;3,55575E+16;7,73386E+15
2024-01-04 06:17:00;7,26974E+15;6,6759E+15;2,00102E+16;4,29954E+15;6,97113E+15
nan;7,33091E+15;3,29283E+16;3,42032E+14;3,11218E+16;6,37643E+14
2024-01-03 16:43:00;7,21199E+15;4,10257E+16;1,58594E+16;4,60751E+16;8,55933E+15
2024-01-02 12:11:00;8,45863E+15;3,22435E+16;1,61288E+16;2,47484E+16;7,83058E+15
2024-01-03 22:31:00;8,23195E+15;5,28905E+15;2,21147E+15;2,9232E+15;6,38628E+16
2024-01-01 11:18:00;7,77765E+15;1,46448E+16;2,57605E+16;3,28266E+15;7,69354E+14
2024-01-03 21:44:00;8,16265E+15;5,50547E+15;2,15779E+15;3,87567E+15;9,1809E+15
2024-01-01 06:38:00;7,89923E+15;1,63503E+16;3,21386E+16;3,11495E+15;7,84842E+15
2024-01-02 09:30:00;7,59064E+15;9,54745E+15;1,83877E+16;4,24443E+16;8,99693E+15
2024-01-01 02:46:00;6,74721E+15;1,55776E+16;2,22925E+15;3,78647E+15;8,50083E+15
2024-01-01 14:31:00;7,36892E+14;2,51508E+16;2,4759E+15;2,40014E+14;
2024-01-04 07:52:00;7,33248E+15;8,41356E+15;1,90433E+16;3,5597E+15;7,17784E+14
2024-01-01 21:23:00;6,93346E+15;2,27251E+15;2,08018E+15;2,26681E+15;7,84208E+15
2024-01-03 08:30:00;6,75692E+15;3,34172E+16;3,39482E+16;3,8663E+15;8,51149E+15
2024-01-02 16:48:00;7,74636E+15;1,43465E+16;2,54045E+16;3,61383E+15;6,79512E+15
2024-01-03 22:56:00;7,66225E+15;5,05075E+15;3,23933E+16;1,7093E+16;6,47565E+15
2024-01-02 06:36:00;6,9163E+15;2,21253E+16;2,03873E+16;3,80214E+16;7,2219E+14
2024-01-04 04:36:00;7,12706E+15;4,38866E+15;2,72474E+15;1,5228E+16;7,97143E+15
2024-01-01 16:59:00;8,08061E+15;2,16397E+16;3,02649E+15;1,36777E+16;7,06366E+15
2024-01-01 01:06:00;7,06115E+14;6,10967E+15;2,34317E+16;3,57121E+15;7,25547E+15
2024-01-01 22:06:00;7,5854E+15;5,73646E+15;2,74943E+16;2,33363E+16;8,73628E+14
2024-01-03 14:32:00;7,40511E+15;1,12849E+16;3,22644E+16;1,64294E+15;7,39688E+14
2024-01-01 07:55:00;7,75318E+15;4,57038E+14;1,78157E+15;4,9497E+15;9,27968E+15
2024-01-02 22:50:00;7,07195E+15;3,07622E+15;2,20948E+16;4,47972E+16;6,70597E+15
2024-01-03 12:32:00;7,54504E+15;3,99004E+15;3,14781E+16;1,7075E+15;6,04495E+15
2024-01-02 03:31:00;7,58436E+15;4,80179E+15;1,96179E+16;4,77443E+15;6,80073E+15
2024-01-04 04:51:00;7,61509E+14;6,59341E+15;2,61223E+16;3,42417E+15;6,27677E+14
2024-01-01 19:29:00;7,53954E+15;2,84336E+16;2,37603E+15;3,07958E+16;6,79505E+15
2024-01-02 18:08:00;7,6723E+15;1,34227E+16;2,82979E+15;2,42735E+16;7,4395E+15
2024-01-01 20:06:00;8,59589E+15;1,85711E+16;2,83601E+15;2,28553E+16;6,80102E+15
2024-01-01 20:56:00;8,78065E+15;3,52011E+16;2,65696E+15;1,41199E+16;8,85208E+15
2024-01-03 00:46:00;7,18039E+14;8,80965E+15;3,39356E+15;1,72569E+16;7,33563E+14
2024-01-01 07:49:00;6,34088E+14;1,83508E+16;1,85065E+16;2,07638E+15;7,50811E+15
2024-01-04 01:03:00;7,79775E+15;6,52678E+13;3,17017E+16;3,94494E+15;6,4769E+15
2024-01-01 07:11:00;7,59313E+15;2,94353E+15;2,47884E+14;4,83986E+15;6,92684E+15
2024-01-02 21:00:00;8,03052E+14;9,27753E+15;2,82362E+16;2,86212E+14;6,40864E+15
2024-01-01 14:27:00;7,64244E+15;7,78381E+15;2,04749E+15;2,4842E+16;6,76991E+15
2024-01-03 01:34:00;;3,39478E+16;1,68923E+16;4,4364E+16;8,41588E+15
2024-01-01 03:56:00;8,06445E+15;3,15703E+16;3,05541E+15;3,723E+15;7,32962E+15
2024-01-01 01:33:00;8,13439E+14;2,08402E+16;2,0035E+15;1,9792E+16;6,22272E+16
nan;6,80672E+15;1,206E+16;2,28059E+16;3,15269E+16;7,12439E+15
2024-01-01 09:01:00;7,0917E+15;6,98408E+15;1,59505E+15;4,5339E+16;9,21654E+15
2024-01-01 03:15:00;7,4472E+15;3,63086E+16;2,80041E+16;3,63995E+16;7,2373E+14
2024-01-01 18:52:00;7,54922E+15;7,1973E+15;2,8749E+16;2,49172E+16;7,59745E+15
2024-01-04 08:37:00;7,38701E+15;1,97676E+15;3,30332E+16;2,71289E+16;7,70578E+15
2024-01-04 03:01:00;7,7171E+15;1,69121E+16;3,28204E+15;4,59441E+16;9,45031E+15
